4.9359150,,,,
4.9358880,,,,
4.9359300,,,,
4.9359780,,,,
4.9361260,,,,
4.9360400,,,,
4.9360880,,,,
4.9361830,,,,
3.2131090,,,,
2.9646690,,,,
2.9637040,,,,
2.9633530,,,,
2.9631590,,,,
2.9630370,,,,
0.9999375,,,,
0.9992887,,,,
0.9989938,,,,
0.9989000,,,,
0.9986817,,,,
0.9985843,,,,
0.9986126,,,,
0.9984669,,,,
0.9984208,,,,
0.9984077,,,,
0.9984318,,,,
0.9983243,,,,
0.9983121,,,,
0.9983311,,,,
0.9982742,,,,
1.9796580,,,,
1.9800300,,,,
1.9801160,,,,
1.9801850,,,,
1.9803100,,,,
1.9802500,,,,
1.9802740,,,,
1.9802890,,,,
1.9803900,,,,
1.9803010,,,,
1.9803160,,,,
1.9803840,,,,
1.9803190,,,,
1.9803200,,,,
1.9803780,,,,
3.8444740,,,,
3.9433410,,,,
3.9442220,,,,
3.9445740,,,,
3.9448660,,,,
3.9448860,,,,
3.9449760,,,,
3.9450530,,,,
3.9451630,,,,
3.9451250,,,,
3.9451280,,,,
3.9451960,,,,
3.9451920,,,,
3.9451940,,,,
3.9452940,,,,
3.9452350,,,,
5.8928100,,,,
5.9165580,,,,
5.9177520,,,,
5.9182820,,,,
5.9184340,,,,
5.9186040,,,,
5.9187140,,,,
5.9188480,,,,
5.9188630,,,,
5.9188640,,,,
5.9190000,,,,
5.9189850,,,,
5.9190300,,,,
5.9191520,,,,
5.9190590,,,,
5.9190640,,,,
7.5307640,,,,
7.8902490,,,,
7.8921990,,,,
7.8929080,,,,
7.8932710,,,,
7.8934950,,,,
7.8936230,,,,
7.8938100,,,,
7.8938220,,,,
7.8938970,,,,
7.8939500,,,,
7.8941020,,,,
7.8940360,,,,
7.8940810,,,,
7.8941820,,,,
7.8941200,,,,
8.0913420,,,,
9.8644220,,,,
9.8676020,,,,
9.8685910,,,,
9.8690760,,,,
9.8694510,,,,
9.8695490,,,,
9.8696800,,,,
9.8698560,,,,
9.8698590,,,,
9.8699160,,,,
9.8700140,,,,
9.8701270,,,,
9.8700500,,,,
9.8700760,,,,
9.8701120,,,,
11.2874200,,,,
11.8415640,,,,
11.8446370,,,,
11.8455300,,,,
11.8459880,,,,
11.8462800,,,,
11.8465990,,,,
11.8466550,,,,
11.8467630,,,,
11.8468760,,,,
11.8468940,,,,
11.8469530,,,,
11.8470900,,,,
11.8470390,,,,
11.8470750,,,,
11.8470780,,,,
13.8177400,,,,
13.8219400,,,,
13.8230700,,,,
13.8236600,,,,
13.8239900,,,,
13.8244100,,,,
13.8244000,,,,
13.8245600,,,,
13.8245800,,,,
13.8248300,,,,
13.8248000,,,,
13.8247900,,,,
13.8249100,,,,
13.8249100,,,,
13.8248900,,,,
13.8249100,,,,
15.7939500,,,,
15.8002900,,,,
15.8016700,,,,
15.8024400,,,,
15.8027100,,,,
15.8030100,,,,
15.8030400,,,,
15.8032100,,,,
15.8032200,,,,
15.8034200,,,,
15.8034300,,,,
15.8034200,,,,
15.8034300,,,,
15.8034300,,,,
15.8034400,,,,
15.8034400,,,,
17.7699000,,,,
17.7793400,,,,
17.7810100,,,,
17.7817500,,,,
17.7822000,,,,
17.7822200,,,,
17.7824100,,,,
17.7825900,,,,
17.7826000,,,,
17.7827300,,,,
17.7827600,,,,
17.7827300,,,,
17.7827300,,,,
17.7827200,,,,
17.7827500,,,,
17.7827400,,,,
19.7448000,,,,
19.7512300,,,,
19.7526900,,,,
19.7534400,,,,
19.7538300,,,,
19.7540000,,,,
19.7540200,,,,
19.7540400,,,,
19.7543300,,,,
19.7543200,,,,
19.7542900,,,,
19.7542800,,,,
19.7540900,,,,
19.7541200,,,,
19.7541300,,,,
19.7541500,,,,
21.7139500,,,,
21.7231600,,,,
21.7250400,,,,
21.7255700,,,,
21.7260200,,,,
21.7262000,,,,
21.7261900,,,,
21.7262100,,,,
21.7262300,,,,
21.7262600,,,,
21.7262500,,,,
21.7262600,,,,
21.7262500,,,,
21.7260800,,,,
21.7260800,,,,
21.7260600,,,,
23.6791500,,,,
23.6956800,,,,
23.6976500,,,,
23.6984500,,,,
23.6987500,,,,
23.6987600,,,,
23.6989300,,,,
23.6989300,,,,
23.6988100,,,,
23.6986600,,,,
23.6963000,,,,
23.6973200,,,,
23.6978500,,,,
23.6988100,,,,
23.6983600,,,,
23.6970800,,,,
25.6600700,,,,
25.6695100,,,,
25.6708800,,,,
25.6711800,,,,
25.6704600,,,,
25.6733800,,,,
25.6732300,,,,
25.6728800,,,,
25.6728800,,,,
25.6719800,,,,
25.6731400,,,,
25.6727300,,,,
25.6719800,,,,
25.6733800,,,,
25.6741900,,,,
25.6720400,,,,
27.6196000,,,,
27.6349400,,,,
27.6396500,,,,
27.6374100,,,,
27.6404200,,,,
27.6404200,,,,
27.6405400,,,,
27.6384900,,,,
27.6404500,,,,
27.6396500,,,,
27.6399800,,,,
27.6392600,,,,
27.6377400,,,,
27.6407500,,,,
27.6412300,,,,
27.6383400,,,,
29.5724300,,,,
29.6125000,,,,
29.6146100,,,,
29.6129400,,,,
29.6147900,,,,
29.6153000,,,,
29.6153300,,,,
29.6153200,,,,
29.6161600,,,,
29.6139900,,,,
29.6148500,,,,
29.6145500,,,,
29.6156200,,,,
29.6136600,,,,
29.6128500,,,,
29.6145800,,,,
31.3673600,,,,
31.5843300,,,,
31.5899000,,,,
31.5896600,,,,
31.5898400,,,,
31.5898600,,,,
31.5905300,,,,
31.5905300,,,,
31.5884100,,,,
31.5898700,,,,
31.5890400,,,,
31.5895700,,,,
31.5879100,,,,
31.5880600,,,,
31.5891300,,,,
31.5893400,,,,
33.5226900,,,,
33.5621200,,,,
33.5646600,,,,
33.5648700,,,,
33.5637300,,,,
33.5639700,,,,
33.5642700,,,,
33.5634700,,,,
33.5636700,,,,
33.5632900,,,,
33.5628400,,,,
33.5637600,,,,
33.5629300,,,,
33.5617700,,,,
33.5611100,,,,
33.5625700,,,,
35.3648600,,,,
35.5262500,,,,
35.5282100,,,,
35.5301800,,,,
35.5288100,,,,
35.5285400,,,,
35.5291300,,,,
35.5291300,,,,
35.5280900,,,,
35.5262200,,,,
35.5267200,,,,
35.5267100,,,,
35.5240700,,,,
35.5266000,,,,
35.5252000,,,,
35.5237700,,,,
36.7201800,,,,
39.4732200,,,,
39.4779600,,,,
39.4786400,,,,
39.4786500,,,,
39.4771800,,,,
39.4759000,,,,
39.4753100,,,,
39.4751300,,,,
39.4726000,,,,
39.4725700,,,,
39.4718800,,,,
39.4697400,,,,
39.4695000,,,,
39.4671200,,,,
39.4653900,,,,
39.4643500,,,,
1.0121072,,,,
1.0080254,,,,
1.0055770,,,,
1.0034158,,,,
1.0029193,,,,
1.0013034,,,,
1.0011703,,,,
1.0011295,,,,
2.9600240,,,,
2.9600030,,,,
2.9604770,,,,
2.9608700,,,,
2.9603100,,,,
2.9603310,,,,
2.9619680,,,,
2.9607590,,,,
,,,,
