1.9965120
1.9965170
1.9965120
1.9965140
1.9965110
1.9965960
1.9965020
1.9965020
1.9965110
1.9965130
1.9965140
1.9965080
1.9965090
1.9965170
1.9965180
1.9965180
1.9965260
1.9965310
1.9966610
1.9966520
0.2971313
0.2966999
0.2965342
0.2963745
0.2963733
0.2963708
0.2963660
0.2962404
0.2963553
0.2963512
0.2963485
0.2963479
0.2963464
0.2963414
0.2963415
0.5951011
0.5954870
0.5954873
0.5954903
0.5956190
0.5956220
0.5956227
0.5956273
0.5957463
0.5957449
0.5957420
0.5957416
0.5957435
0.5957438
0.5957478
0.5957504
0.8951523
0.8956935
0.8958211
0.8959215
0.8960030
0.8959990
0.8959981
0.8959980
0.8959983
0.8960005
0.8960052
0.8960074
0.8960104
0.8960135
0.8961223
0.8961202
1.1911456
1.1914976
1.1916845
1.1917657
1.1917695
1.1917692
1.1919101
1.1919068
1.1919041
1.1919023
1.1919033
1.1919019
1.1919028
1.1919069
1.1919084
1.1919105
1.4931640
1.4933640
1.4933720
1.4935060
1.4935120
1.4935980
1.4935150
1.4936030
1.4936030
1.4937040
1.4936970
1.4936940
1.4936930
1.4936870
1.4936820
1.7902900
1.7924010
1.7926660
1.7928080
1.7929440
1.7929470
1.7929560
1.7929570
1.7929600
1.7930470
1.7930420
1.7930380
1.7930330
1.7930360
1.7930400
1.7931360
2.0834960
2.0942350
2.0944570
2.0946340
2.0946310
2.0947170
2.0947210
2.0947260
2.0948110
2.0948110
2.0948080
2.0948140
2.0948150
2.0948170
2.0948240
2.0949380
2.3915510
2.3935050
2.3938120
2.3938170
2.3939570
2.3939610
2.3939670
2.3940810
2.3940740
2.3940690
2.3940670
2.3940660
2.3940700
2.3940790
2.3940860
2.3940900
2.6798540
2.6952980
2.6956290
2.6957650
2.6957650
2.6957750
2.6958590
2.6958650
2.6959710
2.6958860
2.6959710
2.6959680
2.6959640
2.6959700
2.6959770
2.6959820
2.8569720
2.9956720
2.9960700
2.9962120
2.9963010
2.9963040
2.9963080
2.9963180
2.9964040
2.9964090
2.9964140
2.9964180
2.9965070
2.9965070
2.9965100
2.9965130
3.2820830
3.2951360
3.2954990
3.2956050
3.2956150
3.2957260
3.2957260
3.2957280
3.2957370
3.2957420
3.2957470
3.2968070
3.2966240
3.2967210
3.2967150
3.2966150
3.4123190
3.5948750
3.5951700
3.5952730
3.5954620
3.5953530
3.5955780
3.5953150
3.5953080
3.5953090
3.5953150
3.5953130
3.5953080
3.5953130
3.5951730
3.5953500
3.5953410
3.8954170
3.8954160
3.8954150
3.8956120
3.8954640
3.8956090
3.8955200
3.8954110
3.8954150
3.8954210
3.8954270
3.8955410
3.8955360
3.8956350
3.8956350
4.1925960
4.1921680
4.1923840
4.1929060
4.1924100
4.1932130
4.1932190
4.1934140
4.1924190
4.1934350
4.1925280
4.1924130
4.1924150
4.1933340
4.1928380
4.1925490
4.4903690
4.4911540
4.4913260
4.4912190
4.4914820
4.4914910
4.4914880
4.4914870
4.4913760
4.4915120
4.4913990
4.4913990
4.4913170
4.4914140
4.4912870
4.4915120
4.7916960
4.7927940
4.7931900
4.7933110
4.7932050
4.7932020
4.7933580
4.7933650
4.7932080
4.7933110
4.7933090
4.7933140
4.7934290
4.7933320
4.7933330
4.7933340
5.0901800
5.0899090
5.0901750
5.0901770
5.0904110
5.0904180
5.0903190
5.0905140
5.0904020
5.0903100
5.0904900
5.0904860
5.0902780
5.0902840
5.0906060
5.0902070
5.3905390
5.3912680
5.3916460
5.3917320
5.3917220
5.3917120
5.3918440
5.3918370
5.3916400
5.3917410
5.3916310
5.3916380
5.3918380
5.3918320
5.3917500
5.3918940
5.9880450
5.9905900
5.9911330
5.9913070
5.9911800
5.9911830
5.9913420
5.9913490
5.9915190
5.9915230
5.9912420
5.9927270
5.9925820
5.9926850
5.9926940
5.9925880
6.4817720
6.4886560
6.4892580
6.4894200
6.4895270
6.4895350
6.4895340
6.4895400
6.4895410
6.4896650
6.4896620
6.4896560
6.4895710
6.4895790
6.4895770
6.4908110
0.2974407
0.2966677
0.2962892
0.2960364
0.2960363
0.2958034
0.2958013
0.2957163
0.2955516
0.2955536
0.2955569
0.2954409
0.2954427
0.2954381
0.4093556
0.5945714
0.5948112
0.5948097
0.5948090
0.5948073
0.5948056
0.5949322
0.5949303
0.5947545
0.5948401
0.5948361
0.5948372
0.5948334
0.5948295
0.5948330
0.5947300
0.8941469
0.8948461
0.8946914
0.8948299
0.8948292
0.8948248
0.8948286
0.8949678
0.8948435
0.8948418
0.8947434
0.8948936
0.8947563
0.8947552
0.8948564
0.9939027
1.1896061
1.1899586
1.1899597
1.1899625
1.1901060
1.1901071
1.1899696
1.1901547
1.1901555
1.1901563
1.1900685
1.1900715
1.1900676
1.1900637
1.1902406
1.1900800
1.4918560
1.4918620
1.4918700
1.4920330
1.4920370
1.4918710
1.4920800
1.4920780
1.4921630
1.4920180
1.4920170
1.4920160
1.4918860
1.4920040
1.4918940
1.7917250
1.7916130
1.7919340
1.7916950
1.7918990
1.7918910
1.7919930
1.7918660
1.7921230
1.7918900
1.7920110
1.7920160
